,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score
162,162,162,162,Franck_20_SPS,SPS,The prescription by the doctors from the clinic,is,are,100,68.82510538363412,-5.036320686340332,-5.82827615737915,100,66.5662754064732,-5.763495445251465,-6.452128410339356,100,81.9266650164689,-4.7243852615356445,-6.235772132873535,100,72.40048097155774,-5.3768310546875,-6.341245651245117,100,68.12938386375677,-5.726002216339111,-6.485726356506348,0,47.51660296734014,-7.729583740234375,-7.630166053771973,100,54.81568438441007,-7.956752300262451,-8.149978637695312,100,64.47393709180007,-6.707836151123047,-7.303830623626709,0,24.74645604067301,-6.553452491760254,-5.441271781921387,0,42.66745244731141,-8.07302474975586,-7.777592658996582
163,163,163,163,Franck_20_SPP,SPP,The prescription by the doctors from the clinics,is,are,100,51.78015060899261,-5.632035255432129,-5.703271389007568,100,59.3707279278884,-6.633814334869385,-7.013126850128174,100,59.949189370896605,-5.718865394592285,-6.122213840484619,0,43.134124065209214,-6.948874950408936,-6.672493934631348,0,42.892903920877714,-6.488196849822998,-6.201974868774414,0,33.43925382414751,-7.203729629516602,-6.515345096588135,100,51.72209546228941,-6.966434001922607,-7.035345077514648,100,68.16303423477372,-5.394843101501465,-6.1561174392700195,0,25.038500126594844,-6.8673176765441895,-5.770757675170898,0,41.11415770617159,-6.816885948181152,-6.457637786865234
164,164,164,164,Franck_20_PSS,PSS,The prescriptions by the doctor from the clinic,are,is,0,16.4647260215637,-6.643446445465088,-5.019397735595703,0,19.35484555308628,-7.372079849243164,-5.9449639320373535,0,5.673729433415644,-7.342422485351562,-4.531509399414063,0,10.35654740861165,-8.121255874633789,-5.963034629821777,0,16.754549228459844,-7.693679809570312,-6.090556144714356,0,26.730859981624228,-9.1544189453125,-8.146098136901855,0,22.605684440446115,-9.598312377929688,-8.367600440979004,0,29.746226959793614,-8.414918899536133,-7.555507183074951,100,65.47093431092324,-6.502094268798828,-7.141899108886719,0,31.504327291580463,-9.446443557739258,-8.669797897338867
165,165,165,165,Franck_20_PSP,PSP,The prescriptions by the doctor from the clinics,are,is,0,31.22408644264789,-6.291855812072754,-5.50219202041626,0,27.925142581214534,-6.9947590827941895,-6.046581268310547,0,19.16052318647069,-7.086883544921875,-5.647270202636719,0,30.78763841270673,-8.092628479003906,-7.282562255859375,0,32.046087327331776,-7.122494697570801,-6.370840072631836,0,36.25232297713825,-8.070287704467773,-7.505858421325684,0,25.13985934481337,-8.488971710205078,-7.3978047370910645,0,26.84953028955894,-7.342397212982178,-6.340126991271973,100,63.78808760409349,-6.850787162780762,-7.416965484619141,0,28.242322884579487,-8.466879844665527,-7.534406661987305
166,166,166,166,Franck_20_PPS,PPS,The prescriptions by the doctors from the clinic,are,is,0,34.45106297830495,-5.947470664978027,-5.304213523864746,0,40.44741344823179,-6.365303993225098,-5.978446960449219,0,24.083823333200527,-5.976760387420654,-4.828670978546143,0,22.468603870754077,-6.574481010437012,-5.335916996002197,0,39.07062452623716,-6.485416412353516,-6.041071891784668,0,45.86496425509032,-8.226178169250488,-8.06039810180664,0,42.15171715683523,-8.302947044372559,-7.986398696899414,0,28.073247779051336,-7.2717814445495605,-6.3309502601623535,100,85.29907379806605,-5.5505757331848145,-7.308828830718994,0,48.653213199371976,-8.055304527282715,-8.001420021057129
167,167,167,167,Franck_20_PPP,PPP,The prescriptions by the doctors from the clinics,are,is,0,49.30752175416305,-5.83477258682251,-5.807071685791016,100,50.60657863043251,-6.598882675170898,-6.623147010803223,0,47.7816491775586,-5.998062133789063,-5.9092698097229,0,46.51833094927167,-6.8091349601745605,-6.669642448425293,100,62.522628645434445,-6.224515438079834,-6.736306667327881,100,62.68168804747039,-6.736367225646973,-7.254952430725098,0,42.28648820301384,-7.323875904083252,-7.012852191925049,0,35.3511452159664,-6.044434547424316,-5.440794944763184,100,82.9008711054625,-5.752301216125488,-7.33091926574707,0,48.698588171035006,-6.870501518249512,-6.8184332847595215
168,168,168,168,Franck_21_SSS,SSS,The producer of the movie about the artist,is,are,100,88.85723939706598,-4.315433025360107,-6.391674041748047,100,76.64662687911957,-4.728838920593262,-5.917303085327148,100,90.79537508068604,-5.27653694152832,-7.565439224243164,100,93.04396790442516,-5.257890701293945,-7.851353645324707,100,96.27663149522748,-5.539444923400879,-8.792041778564453,100,86.35326018444344,-5.284189701080322,-7.129135608673096,100,93.21038783214965,-6.52885103225708,-9.148316383361816,100,93.22334050044307,-4.828385829925537,-7.449899673461914,100,89.745699334268,-6.801877975463867,-8.971160888671875,100,89.94562012166716,-5.991695880889893,-8.182892799377441
169,169,169,169,Franck_21_SSP,SSP,The producer of the movie about the artists,is,are,0,7.428460447884157,-7.542512893676758,-5.01984977722168,0,7.5083397823570275,-7.28352165222168,-4.772417545318604,0,46.28536936765333,-5.404655456542969,-5.255795955657959,0,14.778144255823836,-6.938975811004639,-5.1868672370910645,100,50.22572125634336,-6.058010101318359,-6.067039012908936,0,5.293666786988407,-9.480975151062012,-6.596705436706543,0,13.524959146332153,-8.276651382446289,-6.421332359313965,0,8.61588915408449,-7.095651149749756,-4.734187602996826,0,2.893973116768014,-9.483757019042969,-5.970583915710449,0,13.976970930838936,-9.181940078735352,-7.364736080169678
170,170,170,170,Franck_21_SPS,SPS,The producer of the movies about the artist,is,are,100,79.50857425758677,-4.936970233917236,-6.292828559875488,100,75.25999911096322,-4.625308990478516,-5.7378363609313965,100,73.92969005733157,-5.353837490081787,-6.396154880523682,100,90.5943998574689,-5.449203968048096,-7.714291095733643,100,91.27543608644191,-5.053243637084961,-7.400982856750488,100,84.36975050279013,-4.762223243713379,-6.448224067687988,100,89.149244822322,-6.3094482421875,-8.415525436401367,100,92.01161242853082,-5.624996185302734,-8.06892204284668,100,89.31460075832356,-6.503635883331299,-8.626922607421875,100,87.5433725869629,-5.728374481201172,-7.678256034851074
171,171,171,171,Franck_21_SPP,SPP,The producer of the movies about the artists,is,are,0,3.81242407799547,-8.447946548461914,-5.219911575317383,0,3.44720497485597,-7.836277008056641,-4.503750801086426,0,26.340904352192094,-5.614463806152344,-4.58613920211792,0,10.828685078418426,-7.5867390632629395,-5.4783782958984375,0,21.35344080322879,-6.352822780609131,-5.049071788787842,0,5.046456498376774,-9.175159454345703,-6.240458011627197,0,5.0855959125140915,-8.569158554077148,-5.642595291137695,0,6.957529037190705,-8.20749568939209,-5.614264011383057,0,2.88061899791462,-9.52574348449707,-6.007807731628418,0,13.222687855123432,-9.249481201171875,-7.368070125579834
172,172,172,172,Franck_21_PSS,PSS,The producers of the movie about the artist,are,is,0,20.62067414637089,-6.031397342681885,-4.683453559875488,0,27.005514644951823,-6.031132698059082,-5.036789894104004,0,16.48931488051685,-5.850756168365479,-4.228494167327881,0,13.82560063365104,-6.816967487335205,-4.98711633682251,0,6.857467123946657,-6.955307960510254,-4.34651517868042,0,22.38751097519955,-5.8571062088012695,-4.6138811111450195,0,20.17712866312724,-7.210830211639404,-5.835569858551025,0,17.386003327625147,-6.554483413696289,-4.995969772338867,0,11.564350693739781,-8.630841255187988,-6.596493244171143,0,17.385578697321435,-7.357659339904785,-5.799116134643555
173,173,173,173,Franck_21_PSP,PSP,The producers of the movie about the artists,are,is,100,94.74871280220756,-5.016658782958984,-7.909413814544678,100,96.267271856103,-4.569216251373291,-7.819205284118652,100,61.24049759253172,-4.244897365570068,-4.702330112457275,100,89.41946283262216,-5.013967990875244,-7.148290157318115,100,73.05326811062972,-4.844292163848877,-5.84161901473999,100,96.96870060404329,-5.63671875,-9.102115631103516,100,96.27649816485993,-4.868869781494141,-8.121429443359375,100,94.83613530889701,-4.3870530128479,-7.297518253326416,100,98.27573032444312,-6.143007278442383,-10.185980796813965,100,89.64504618143823,-7.310750961303711,-9.469143867492676
174,174,174,174,Franck_21_PPS,PPS,The producers of the movies about the artist,are,is,0,36.5220075674758,-5.685240745544434,-5.132462501525879,0,42.84288543872892,-5.583050727844238,-5.29478645324707,0,38.02830368370028,-4.851103782653809,-4.362756729125977,0,16.41917650910128,-6.858837604522705,-5.231473445892334,0,17.371584179689606,-5.625057697296143,-4.065539836883545,0,22.58696933222057,-5.5593366622924805,-4.327554702758789,0,17.186222449912037,-7.278843879699707,-5.706357479095459,0,16.307239276243706,-7.194244384765625,-5.558701038360596,0,12.988762193658191,-7.7126946449279785,-5.810741901397705,0,20.072761298814935,-6.93121337890625,-5.549460411071777
175,175,175,175,Franck_21_PPP,PPP,The producers of the movies about the artists,are,is,100,97.16233336487238,-4.8753275871276855,-8.40872859954834,100,97.84622597704706,-4.720241546630859,-8.536417007446289,100,80.99068757808455,-3.766635417938232,-5.21604061126709,100,92.563436267244,-5.34475564956665,-7.866240978240967,100,85.15587931162506,-4.438719749450684,-6.185599327087402,100,96.81829899740556,-5.570807933807373,-8.986227989196777,100,96.02017881694283,-4.621772289276123,-7.805093765258789,100,94.25255805873408,-5.6470136642456055,-8.444236755371094,100,98.10572819913729,-5.221360206604004,-9.168571472167969,100,91.46204268796687,-6.723270893096924,-9.094673156738281
176,176,176,176,Franck_22_SSS,SSS,The publisher of the book about the king,is,are,100,86.06073385390467,-4.189820289611816,-6.0101637840271,100,79.74815781032149,-5.4490742683410645,-6.8197021484375,100,83.97053443833535,-5.503066062927246,-7.159103393554688,100,88.7397184392837,-4.610379695892334,-6.674805641174316,100,95.33825423889294,-4.5418314933776855,-7.559872627258301,100,80.93177754403101,-5.238813400268555,-6.684396743774414,100,85.88454022343747,-5.692502975463867,-7.498236179351807,100,96.01642338658219,-5.782904148101807,-8.965243339538574,100,96.04090908030417,-5.275142669677734,-8.463902473449707,100,93.74593663105858,-5.453110218048096,-8.160467147827148
177,177,177,177,Franck_22_SSP,SSP,The publisher of the book about the kings,is,are,100,74.1073694608324,-5.219011306762695,-6.270567893981934,100,72.86884451670545,-5.949278354644775,-6.937256813049316,100,71.17597155189911,-5.370614528656006,-6.274560451507568,100,74.12322276136034,-5.047460079193115,-6.09984302520752,100,87.05119381220933,-4.839846611022949,-6.745339393615723,100,68.81699155057144,-5.942743301391602,-6.734320640563965,100,68.54442556629989,-6.226637363433838,-7.005543231964111,100,81.00014134262918,-5.649119853973389,-7.099139213562012,100,68.58841203893427,-6.294009208679199,-7.074955940246582,100,80.15636124643216,-6.114837646484375,-7.5109333992004395
178,178,178,178,Franck_22_SPS,SPS,The publisher of the books about the king,is,are,100,77.84797999814275,-4.465079307556152,-5.7219085693359375,100,65.0971976898785,-6.214519500732422,-6.837833881378174,100,76.3897250646142,-5.389777183532715,-6.563943386077881,100,85.99198931167076,-4.872317314147949,-6.686942100524902,100,93.3779028334102,-4.934865951538086,-7.581108570098877,100,63.75228313678674,-5.063082695007324,-5.627711296081543,100,84.014232886862,-6.090644836425781,-7.749932289123535,100,90.82550986495055,-5.1859540939331055,-7.4784674644470215,100,95.26381728753923,-5.501765727996826,-8.50318431854248,100,74.16598505356384,-5.110182285308838,-6.164795875549316
179,179,179,179,Franck_22_SPP,SPP,The publisher of the books about the kings,is,are,100,65.42357489202931,-5.395406723022461,-6.033117294311523,100,58.28878205716986,-6.722216606140137,-7.056856155395508,100,58.89800957619868,-5.289326190948486,-5.64907693862915,100,70.51895882956292,-5.529180526733398,-6.401314735412598,100,77.63433801792885,-5.28114128112793,-6.52562427520752,0,48.877761519446594,-5.800333023071289,-5.755435943603516,100,64.02520902000455,-6.539769649505615,-7.116228103637695,100,66.60181716497449,-5.625535011291504,-6.315765380859375,100,70.06707406688997,-6.421940326690674,-7.272434234619141,100,64.21785339494262,-5.772555351257324,-6.357387542724609
180,180,180,180,Franck_22_PSS,PSS,The publishers of the book about the king,are,is,0,29.267011719110357,-5.053882598876953,-4.171431541442871,100,55.49689163198048,-5.157007694244385,-5.3777756690979,0,19.34169002981568,-6.591050624847412,-5.163091659545898,0,20.722819207040047,-6.038267135620117,-4.696552276611328,0,9.066540762602896,-6.359860897064209,-4.054323673248291,0,12.032089348714859,-5.913649559020996,-3.9242546558380127,0,19.42697167944596,-6.135182857513428,-4.712681293487549,0,8.902697107488985,-6.395086288452148,-4.069512367248535,0,18.884232488452827,-5.357337474822998,-3.899787425994873,0,25.363707759664994,-6.158452987670898,-5.079145431518555
181,181,181,181,Franck_22_PSP,PSP,The publishers of the book about the kings,are,is,0,44.87013226457249,-5.514984607696533,-5.309065341949463,100,59.43725100764172,-5.331691741943359,-5.7137627601623535,0,32.818482049940016,-5.69439697265625,-4.977990627288818,0,39.92833523769245,-5.73042106628418,-5.321969032287598,0,25.605350702460623,-5.602062702178955,-4.53548002243042,0,23.99260910993305,-6.0380096435546875,-4.88492488861084,0,35.45347603609821,-5.757388114929199,-5.1582231521606445,0,38.68466876336768,-5.194141387939453,-4.733554840087891,100,66.52422698151784,-4.523601055145264,-5.210345268249512,0,40.90008595688616,-5.998369216918945,-5.630271911621094
182,182,182,182,Franck_22_PPS,PPS,The publishers of the books about the king,are,is,0,40.03616834272927,-5.105993270874023,-4.702034950256348,100,62.8415202569105,-5.062360763549805,-5.587784767150879,0,31.053867004146262,-5.869501113891602,-5.071898937225342,0,30.723398139587697,-6.116885662078857,-5.303802967071533,0,9.945095192733683,-6.750529766082764,-4.547189712524414,0,21.00064064470567,-5.072061061859131,-3.7471742630004883,0,28.13664608050217,-5.6293044090271,-4.691610813140869,0,6.075582128117375,-6.1367316246032715,-3.3985190391540527,0,15.684220952743116,-5.9889068603515625,-4.306993007659912,0,39.2941556345975,-5.292401313781738,-4.8574371337890625
183,183,183,183,Franck_22_PPP,PPP,The publishers of the books about the kings,are,is,100,56.0287661833611,-5.491405487060547,-5.733735084533691,100,63.415964160906455,-5.459574222564697,-6.009677886962891,100,51.772971363866205,-4.93604040145874,-5.006989002227783,0,47.9347541975626,-5.8769850730896,-5.794328212738037,0,30.35309648316759,-5.712553024291992,-4.882013320922852,0,37.98350990508641,-5.215638160705566,-4.7253899574279785,0,48.17427541211362,-5.2614593505859375,-5.1883978843688965,0,36.98282391473573,-4.962856292724609,-4.42990255355835,100,62.58362540685366,-5.172889709472656,-5.68728494644165,100,54.018501842197765,-5.451200485229492,-5.612287998199463
184,184,184,184,Franck_23_SSS,SSS,The setting for the movie about the scientist,is,are,100,85.90662537016622,-4.502565383911133,-6.310121536254883,100,87.28788547796398,-4.22296142578125,-6.149617671966553,100,86.996356748094,-4.636748790740967,-6.5373854637146,100,87.17024776726122,-5.222251892089844,-7.13834810256958,100,94.47352240319024,-5.410797119140625,-8.249566078186035,100,81.4050206631963,-5.889066696166992,-7.365612030029297,100,89.37036908827957,-5.087469577789307,-7.216613292694092,100,93.78904900568058,-4.770377159118652,-7.485111236572266,100,82.89111519483492,-6.346606731414795,-7.92453670501709,100,90.39204815206863,-5.5203657150268555,-7.7619309425354
185,185,185,185,Franck_23_SSP,SSP,The setting for the movie about the scientists,is,are,0,17.23326388295156,-6.102423667907715,-4.533238887786865,0,10.385650797912154,-5.996578216552734,-3.841487884521485,0,20.089045839407003,-5.191116809844971,-3.8103785514831534,0,15.252615877968797,-6.175998687744141,-4.4610748291015625,0,11.833374636503448,-6.716416835784912,-4.708112239837647,0,6.040242403484218,-7.645423889160156,-4.901001453399658,0,7.772355147459218,-7.553277969360352,-5.079591274261475,0,9.75695289697857,-6.414420127868652,-4.18989372253418,0,10.232248880860407,-7.353940010070801,-5.182258605957031,0,34.355634509958165,-5.9720377922058105,-5.324552059173584
186,186,186,186,Franck_23_SPS,SPS,The setting for the movies about the scientist,is,are,100,80.00308215820039,-4.068780422210693,-5.455267429351807,100,74.00174265281485,-5.089537143707275,-6.13559627532959,100,82.27507213016669,-4.514678955078125,-6.049775123596191,100,88.54995055711794,-5.166412830352783,-7.21198558807373,100,89.2500503005892,-5.21286678314209,-7.329407691955566,100,85.64474516261004,-5.104913234710693,-6.891005039215088,100,84.79991070070109,-5.195790767669678,-6.914783954620361,100,94.42984262712713,-4.892450332641602,-7.722884178161621,100,82.4704019948811,-5.493348121643066,-7.041896820068359,100,91.42758850612066,-5.750599384307861,-8.117597579956055
187,187,187,187,Franck_23_SPP,SPP,The setting for the movies about the scientists,is,are,0,7.843425914492196,-6.478508949279785,-4.014695644378662,0,4.279722307910648,-6.641891002655029,-3.534348964691162,0,14.544955236388205,-5.209096431732178,-3.438350200653076,0,9.046593509489028,-6.691050052642822,-4.383090972900391,0,3.214346198015692,-6.873362064361572,-3.46848726272583,0,3.8382101091752228,-7.434229373931885,-4.213203430175781,0,6.767931812808674,-7.774582862854004,-5.151686668395996,0,11.401892815386718,-6.64578914642334,-4.595458030700684,0,7.899954423244565,-7.048053741455078,-4.592035293579102,0,22.35956056080928,-6.54118013381958,-5.2963457107543945
188,188,188,188,Franck_23_PSS,PSS,The settings for the movie about the scientist,are,is,0,18.533761998831054,-6.021717071533203,-4.5411224365234375,0,15.171236628505063,-5.975658893585205,-4.254425525665283,0,13.302329128121318,-7.074647903442383,-5.200160026550293,0,18.40692431056369,-7.002601623535156,-5.513584136962891,0,4.725662598997567,-7.706069469451904,-4.702316761016846,0,20.766235798142507,-7.355579376220703,-6.016505241394043,0,12.74408028685206,-7.0378313064575195,-5.114052772521973,0,7.094762498610879,-7.286406517028809,-4.714183330535889,0,25.412727322550023,-7.578110218048096,-6.50139045715332,0,9.838894414567449,-7.883662223815918,-5.668407440185547
189,189,189,189,Franck_23_PSP,PSP,The settings for the movie about the scientists,are,is,100,85.94682188388872,-4.284930229187012,-6.095810413360596,100,91.3871664390722,-3.764396190643311,-6.126247882843018,100,82.56191063754889,-4.155062675476074,-5.709954261779785,100,85.49521789633886,-4.579403877258301,-6.353385925292969,100,86.29205256891377,-4.370363712310791,-6.21012544631958,100,94.316056706853,-4.693734645843506,-7.502740859985352,100,89.92491527915952,-4.906755447387695,-7.095664978027344,100,92.65356800429012,-3.9347290992736816,-6.469381809234619,100,91.9650635621985,-5.02747917175293,-7.465088844299316,100,60.1231897634394,-5.500314712524414,-5.910915374755859
190,190,190,190,Franck_23_PPS,PPS,The settings for the movies about the scientist,are,is,0,23.3854038438326,-5.343840599060059,-4.157165050506592,0,24.81628282888001,-6.225030422210693,-5.11659574508667,0,23.124265255222017,-6.20864200592041,-5.007334232330322,0,16.73053423191072,-6.986929893493652,-5.382083415985107,0,11.519532242105017,-6.643823146820068,-4.605085372924805,0,16.821494675231676,-6.717466354370117,-5.119134902954102,0,18.882859330658604,-6.891965389251709,-5.434325695037842,0,5.030563608697821,-7.560554504394531,-4.622531414031982,0,24.741057432085583,-6.766963005065918,-5.654492378234863,0,9.041890329128591,-7.974385738372803,-5.6658549308776855
191,191,191,191,Franck_23_PPP,PPP,The settings for the movies about the scientists,are,is,100,92.4467867338723,-4.124669075012207,-6.629329204559326,100,95.70053631496722,-3.630160808563232,-6.732894420623779,100,88.95101720133528,-3.4775145053863525,-5.563261985778809,100,91.8203333628451,-4.302080154418945,-6.72026252746582,100,95.30954235690984,-3.292872190475464,-6.304471969604492,100,96.27787312751012,-3.888953924179077,-7.141897201538086,100,93.19643267332555,-4.889513969421387,-7.506776332855225,100,88.79950524184088,-4.452391624450684,-6.522814750671387,100,94.77696622011177,-4.2552642822265625,-7.153712272644043,100,77.33231233924732,-5.263926982879639,-6.491098403930664
192,192,192,192,Franck_24_SSS,SSS,The sign in the garden near the mansion,is,are,100,95.95256840496108,-5.488678932189941,-8.654450416564941,100,79.40085969390942,-7.565880298614502,-8.915140151977539,100,94.40379645132153,-6.530095100402832,-9.35558795928955,100,90.098128908823,-8.829071044921875,-11.037246704101562,100,88.5047900329479,-6.820457458496094,-8.861583709716797,100,84.5224686888436,-9.28953742980957,-10.987165451049805,100,94.54802686838099,-8.57417106628418,-11.427301406860352,100,84.8492362900931,-8.83729362487793,-10.560118675231934,100,80.40663588847117,-6.746751308441162,-8.15865707397461,100,50.971933942049084,-10.323399543762207,-10.362281799316406
193,193,193,193,Franck_24_SSP,SSP,The sign in the garden near the mansions,is,are,100,85.33090358886359,-4.683149337768555,-6.443943023681641,100,76.55690505331934,-5.553424835205078,-6.736883163452148,100,89.67492117957569,-5.411868572235107,-7.573483943939209,100,84.27946115980785,-6.382974147796631,-8.06214427947998,100,86.66179122728154,-4.4510674476623535,-6.322447776794434,100,77.8889035021383,-6.402256488800049,-7.6614603996276855,100,91.60598345493473,-6.346092224121094,-8.736069679260254,100,84.00882710726626,-6.138945579528809,-7.797830581665039,100,56.08904603371007,-6.436171054840088,-6.680947780609131,100,91.19704065965024,-6.954215049743652,-9.292149543762207
194,194,194,194,Franck_24_SPS,SPS,The sign in the gardens near the mansion,is,are,100,95.97463833699314,-5.1519389152526855,-8.323408126831055,100,67.59196274781795,-8.891587257385254,-9.626669883728027,100,95.36570845536929,-6.823549270629883,-9.847784996032717,100,96.34105440338826,-8.065250396728516,-11.335969924926758,100,90.82283543124872,-5.941706657409668,-8.233899116516113,100,77.34960180880242,-9.74191665649414,-10.970074653625488,100,88.55972743418906,-8.79719066619873,-10.843728065490723,100,88.10473749088462,-7.847694396972656,-9.850080490112305,100,85.50152614943589,-5.781123161315918,-7.555613994598389,100,53.25471626614847,-10.444154739379883,-10.574527740478516
195,195,195,195,Franck_24_SPP,SPP,The sign in the gardens near the mansions,is,are,100,83.37453934406528,-4.609188079833984,-6.221595764160156,100,71.46408797848069,-5.481511116027832,-6.399542808532715,100,87.1975216958111,-4.862936019897461,-6.781473159790039,100,85.47961188887393,-4.884761333465576,-6.657485485076904,100,87.06838393525508,-3.7837471961975098,-5.690765857696533,100,58.57903138058721,-6.226825714111328,-6.573415279388428,100,84.88542224371804,-6.880543231964111,-8.606185913085938,100,90.75055648590055,-5.5586161613464355,-7.842167377471924,100,59.45717245355676,-5.879238128662109,-6.2621355056762695,100,81.53660469772532,-6.528177261352539,-8.013439178466797
196,196,196,196,Franck_24_PSS,PSS,The signs in the garden near the mansion,are,is,0,8.67965635460963,-8.51547908782959,-6.162087440490723,0,24.03736820226454,-9.19461441040039,-8.04398250579834,0,5.430216885061492,-8.89449405670166,-6.037135124206543,0,13.83535228560297,-10.776629447937012,-8.947596549987793,0,19.23166826468484,-8.24264144897461,-6.807614803314209,0,25.35563866534387,-10.566823959350586,-9.487090110778809,0,14.235829810697348,-10.448846817016602,-8.653007507324219,0,16.876595862414558,-10.342552185058594,-8.748153686523438,0,22.639055219139497,-8.516326904296875,-7.2875213623046875,100,69.02363971923808,-9.177849769592285,-9.979074478149414
197,197,197,197,Franck_24_PSP,PSP,The signs in the garden near the mansions,are,is,0,26.72634010943929,-6.272726535797119,-5.264174938201904,0,29.628885017850354,-6.931229591369629,-6.066196441650391,0,10.300054770339804,-7.004576683044434,-4.840255737304688,0,23.10668923215664,-7.495349884033203,-6.293053150177002,0,20.398287366834435,-6.1263532638549805,-4.764768600463867,0,33.56956073273369,-7.528006076812744,-6.845470428466797,0,17.920789923615494,-8.113938331604004,-6.592215061187744,0,15.369846900917247,-8.175413131713867,-6.46953010559082,0,46.79843126221973,-7.136397838592529,-7.008159637451172,0,21.862856340934133,-8.115971565246582,-6.842295169830322
198,198,198,198,Franck_24_PPS,PPS,The signs in the gardens near the mansion,are,is,0,13.31981553597969,-8.376237869262695,-6.503265380859375,0,32.728142092333364,-10.584834098815918,-9.864327430725098,0,6.158626714757624,-9.367252349853516,-6.643500328063965,0,5.760526289380548,-11.43927764892578,-8.6444673538208,0,14.714193508716066,-8.188935279846191,-6.431739807128906,0,25.885165070434873,-10.736895561218262,-9.68494987487793,0,22.97690541645745,-9.766525268554688,-8.556909561157227,0,16.41035086843176,-9.384521484375,-7.756514072418213,0,14.00381818901739,-7.876834392547607,-6.061861515045166,100,60.15128694894671,-10.007530212402344,-10.419302940368652
199,199,199,199,Franck_24_PPP,PPP,The signs in the gardens near the mansions,are,is,0,36.70121339226829,-6.227819919586182,-5.682763576507568,0,32.93597005662272,-6.447507858276367,-5.736425399780273,0,16.534079441188148,-6.325701713562012,-4.706686973571777,0,25.750506673099014,-6.164705753326416,-5.105729103088379,0,19.833333374357306,-5.712715148925781,-4.315971374511719,0,48.33321365412985,-6.534646034240723,-6.467949867248535,0,25.688951618763024,-7.397089958190918,-6.334891319274902,0,11.85103692400449,-7.988970756530762,-5.982357978820801,0,42.431868499377295,-6.5400896072387695,-6.235020160675049,0,42.12355858900719,-6.766420364379883,-6.44871711730957
200,200,200,200,Franck_25_SSS,SSS,The switch for the light in the room,is,are,100,93.94802622391556,-3.143660545349121,-5.886017799377441,100,94.77554504353,-3.8940839767456055,-6.792244911193848,100,97.7858265017026,-2.803520679473877,-6.591421127319336,100,94.043575360585,-4.71513557434082,-7.474423408508301,100,96.02168186022386,-4.137106895446777,-7.320821762084961,100,94.08669972041793,-4.312752723693848,-7.079765319824219,100,83.42303694853726,-5.4394426345825195,-7.055353164672852,100,95.03118883666639,-4.28350305557251,-7.234527587890625,100,86.91318855730222,-5.689229488372803,-7.582534313201904,100,85.23299826789638,-4.9636335372924805,-6.71662712097168
201,201,201,201,Franck_25_SSP,SSP,The switch for the light in the rooms,is,are,100,72.1952687659378,-3.984066963195801,-4.938235282897949,100,72.66719223949448,-4.182971477508545,-5.160773754119873,100,51.22196179190862,-3.985106468200684,-4.033994674682617,100,50.60605418668816,-5.454872608184815,-5.479115962982178,100,53.84696670490736,-5.1568603515625,-5.311043739318848,100,58.55823860313565,-5.041116237640381,-5.3868489265441895,0,41.0868463328637,-5.672894477844238,-5.312518119812012,100,65.2488190684253,-5.266575336456299,-5.896569728851318,0,49.40750988160965,-6.3266143798828125,-6.302913665771484,100,79.53926740491006,-5.44987154006958,-6.807614803314209
202,202,202,202,Franck_25_SPS,SPS,The switch for the lights in the room,is,are,100,95.15265231082202,-3.2030606269836426,-6.180111408233643,100,92.96128739033657,-3.9972450733184814,-6.5780029296875,100,95.9670186377838,-3.1132800579071045,-6.282778739929199,100,93.27668389007889,-4.751772880554199,-7.38176155090332,100,96.53975078532254,-4.425403118133545,-7.754017353057861,100,95.0685216582459,-4.442627906799316,-7.401587009429932,100,77.15909809966564,-5.782436370849609,-6.999752998352051,100,96.59075205621994,-4.185505390167236,-7.529496669769287,100,89.74123125003447,-4.946211814880371,-7.115009307861328,100,81.57024816558895,-5.163851737976074,-6.651350021362305
